availability_day,availability_hour,station_number,station_name,available_bikes,temperature,humidity,wind_speed,pressure,weather_main
Saturday,10,56,"GOLDEN LANE",3,277.71,87,7.72,1004,Rain
Saturday,10,56,"GEORGES QUAY",3,277.71,87,7.72,1004,Rain
Saturday,10,56,"HARDWICKE STREET",3,277.71,87,7.72,1004,Rain
Saturday,10,56,"FOWNES STREET UPPER",3,277.71,87,7.72,1004,Rain
Saturday,10,56,"FITZWILLIAM SQUARE WEST",3,277.71,87,7.72,1004,Rain
Saturday,10,56,"ECCLES STREET",3,277.71,87,7.72,1004,Rain
Saturday,10,56,"EARLSFORT TERRACE",3,277.71,87,7.72,1004,Rain
Saturday,10,56,"DAME STREET",3,277.71,87,7.72,1004,Rain
Saturday,10,56,"EXCHEQUER STREET",3,277.71,87,7.72,1004,Rain
Saturday,10,56,"CUSTOM HOUSE QUAY",3,277.71,87,7.72,1004,Rain
Saturday,10,56,"HIGH STREET",3,277.71,87,7.72,1004,Rain
Saturday,10,56,"CHRISTCHURCH PLACE",3,277.71,87,7.72,1004,Rain
Saturday,10,56,"CHARLEMONT PLACE",3,277.71,87,7.72,1004,Rain
Saturday,10,56,"GREEK STREET",3,277.71,87,7.72,1004,Rain
Saturday,10,56,"BOLTON STREET",3,277.71,87,7.72,1004,Rain
Saturday,10,56,"BLESSINGTON STREET",3,277.71,87,7.72,1004,Rain
Saturday,10,56,"CLARENDON ROW",3,277.71,87,7.72,1004,Rain
Saturday,10,6,"ORIEL STREET TEST TERMINAL",2,277.71,87,7.72,1004,Rain
Saturday,10,6,"HANOVER QUAY EAST",2,277.71,87,7.72,1004,Rain
Saturday,10,6,BROADSTONE,2,277.71,87,7.72,1004,Rain
Saturday,10,6,"KILLARNEY STREET",2,277.71,87,7.72,1004,Rain
Saturday,10,6,"WILTON TERRACE (PARK)",2,277.71,87,7.72,1004,Rain
Saturday,10,6,"MERRION SQUARE SOUTH",2,277.71,87,7.72,1004,Rain
Saturday,10,6,"NORTH CIRCULAR ROAD (O'CONNELL'S)",2,277.71,87,7.72,1004,Rain
Saturday,10,6,"MOUNTJOY SQUARE EAST",2,277.71,87,7.72,1004,Rain
Saturday,10,6,"PHIBSBOROUGH ROAD",2,277.71,87,7.72,1004,Rain
Saturday,10,6,"BUCKINGHAM STREET LOWER",2,277.71,87,7.72,1004,Rain
Saturday,10,6,"AVONDALE ROAD",2,277.71,87,7.72,1004,Rain
Saturday,10,6,"CHARLEVILLE ROAD",2,277.71,87,7.72,1004,Rain
Saturday,10,6,"RATHDOWN ROAD",2,277.71,87,7.72,1004,Rain
Saturday,10,6,"GRANGEGORMAN LOWER (NORTH)",2,277.71,87,7.72,1004,Rain
Saturday,10,6,"GRANGEGORMAN LOWER (CENTRAL)",2,277.71,87,7.72,1004,Rain
Saturday,10,6,"GRANGEGORMAN LOWER (SOUTH)",2,277.71,87,7.72,1004,Rain
Saturday,10,6,"WESTERN WAY",2,277.71,87,7.72,1004,Rain
Saturday,10,6,"KING STREET NORTH",2,277.71,87,7.72,1004,Rain
Saturday,10,6,"HEUSTON BRIDGE (SOUTH)",2,277.71,87,7.72,1004,Rain
Saturday,10,6,"CITY QUAY",2,277.71,87,7.72,1004,Rain
Saturday,10,6,"FREDERICK STREET SOUTH",2,277.71,87,7.72,1004,Rain
Saturday,10,6,"KILMAINHAM GAOL",2,277.71,87,7.72,1004,Rain
Saturday,10,6,"KILMAINHAM LANE",2,277.71,87,7.72,1004,Rain
Saturday,10,6,"ROYAL HOSPITAL",2,277.71,87,7.72,1004,Rain
Saturday,10,6,"HEUSTON STATION (CAR PARK)",2,277.71,87,7.72,1004,Rain
Saturday,10,6,"HEUSTON STATION (CENTRAL)",2,277.71,87,7.72,1004,Rain
Saturday,10,6,"HEUSTON BRIDGE (NORTH)",2,277.71,87,7.72,1004,Rain
Saturday,10,6,"SOUTH DOCK ROAD",2,277.71,87,7.72,1004,Rain
Saturday,10,6,"BENSON STREET",2,277.71,87,7.72,1004,Rain
Saturday,10,6,"FITZWILLIAM SQUARE EAST",2,277.71,87,7.72,1004,Rain
Saturday,10,6,"BLACKHALL PLACE",2,277.71,87,7.72,1004,Rain
Saturday,10,6,"COLLINS BARRACKS MUSEUM",2,277.71,87,7.72,1004,Rain
Saturday,10,6,"PARKGATE STREET",2,277.71,87,7.72,1004,Rain
Saturday,10,6,"ROTHE ABBEY",2,277.71,87,7.72,1004,Rain
Saturday,10,6,"BROOKFIELD ROAD",2,277.71,87,7.72,1004,Rain
Saturday,10,6,"EMMET ROAD",2,277.71,87,7.72,1004,Rain
Saturday,10,6,"MOUNT BROWN",2,277.71,87,7.72,1004,Rain
Saturday,10,6,"ST JAMES HOSPITAL (LUAS)",2,277.71,87,7.72,1004,Rain
Saturday,10,6,"ECCLES STREET EAST",2,277.71,87,7.72,1004,Rain
Saturday,10,6,"MATER HOSPITAL",2,277.71,87,7.72,1004,Rain
Saturday,10,6,"WOLFE TONE STREET",2,277.71,87,7.72,1004,Rain
Saturday,10,6,"MARKET STREET SOUTH",2,277.71,87,7.72,1004,Rain
Saturday,10,6,"JAMES STREET",2,277.71,87,7.72,1004,Rain
Saturday,10,6,"OLIVER BOND STREET",2,277.71,87,7.72,1004,Rain
Saturday,10,6,"JOHN STREET WEST",2,277.71,87,7.72,1004,Rain
Saturday,10,6,"KEVIN STREET",2,277.71,87,7.72,1004,Rain
Saturday,10,6,"GRAND CANAL DOCK",2,277.71,87,7.72,1004,Rain
Saturday,10,6,"HANOVER QUAY",2,277.71,87,7.72,1004,Rain
Saturday,10,6,"THE POINT",2,277.71,87,7.72,1004,Rain
Saturday,10,6,"NEW CENTRAL BANK",2,277.71,87,7.72,1004,Rain
Saturday,10,6,"CONVENTION CENTRE",2,277.71,87,7.72,1004,Rain
Saturday,10,6,"SANDWITH STREET",2,277.71,87,7.72,1004,Rain
Saturday,10,6,"FENIAN STREET",2,277.71,87,7.72,1004,Rain
Saturday,10,6,"LIME STREET",2,277.71,87,7.72,1004,Rain
Saturday,10,6,"HARDWICKE PLACE",2,277.71,87,7.72,1004,Rain
Saturday,10,6,"NORTH CIRCULAR ROAD",2,277.71,87,7.72,1004,Rain
Saturday,10,6,"DENMARK STREET GREAT",2,277.71,87,7.72,1004,Rain
Saturday,10,6,"SIR PATRICK DUN'S",2,277.71,87,7.72,1004,Rain
Saturday,10,6,"GRATTAN STREET",2,277.71,87,7.72,1004,Rain
Saturday,10,6,"MOUNT STREET LOWER",2,277.71,87,7.72,1004,Rain
Saturday,10,6,"HATCH STREET",2,277.71,87,7.72,1004,Rain
Saturday,10,6,"CLONMEL STREET",2,277.71,87,7.72,1004,Rain
Saturday,10,6,"NEWMAN HOUSE",2,277.71,87,7.72,1004,Rain
Saturday,10,6,"YORK STREET EAST",2,277.71,87,7.72,1004,Rain
Saturday,10,6,"YORK STREET WEST",2,277.71,87,7.72,1004,Rain
Saturday,10,6,"GEORGES LANE",2,277.71,87,7.72,1004,Rain
Saturday,10,6,"GUILD STREET",2,277.71,87,7.72,1004,Rain
Saturday,10,6,"EXCISE WALK",2,277.71,87,7.72,1004,Rain
Saturday,10,6,"HERBERT STREET",2,277.71,87,7.72,1004,Rain
Saturday,10,6,"DEVERELL PLACE",2,277.71,87,7.72,1004,Rain
Saturday,10,6,"UPPER SHERRARD STREET",2,277.71,87,7.72,1004,Rain
Saturday,10,6,"PORTOBELLO ROAD",2,277.71,87,7.72,1004,Rain
Saturday,10,6,"SMITHFIELD NORTH",2,277.71,87,7.72,1004,Rain
Saturday,10,6,"HARCOURT TERRACE",2,277.71,87,7.72,1004,Rain
Saturday,10,6,"JERVIS STREET",2,277.71,87,7.72,1004,Rain
Saturday,10,6,"WILTON TERRACE",2,277.71,87,7.72,1004,Rain
Saturday,10,6,"TALBOT STREET",2,277.71,87,7.72,1004,Rain
Saturday,10,6,"ST. STEPHEN'S GREEN SOUTH",2,277.71,87,7.72,1004,Rain
Saturday,10,6,"ST. STEPHEN'S GREEN EAST",2,277.71,87,7.72,1004,Rain
Saturday,10,6,SMITHFIELD,2,277.71,87,7.72,1004,Rain
Saturday,10,6,"PORTOBELLO HARBOUR",2,277.71,87,7.72,1004,Rain
Saturday,10,6,"PRINCES STREET / O'CONNELL STREET",2,277.71,87,7.72,1004,Rain
Saturday,10,6,"PEARSE STREET",2,277.71,87,7.72,1004,Rain
Saturday,10,6,"PARNELL STREET",2,277.71,87,7.72,1004,Rain
Saturday,10,6,"PARNELL SQUARE NORTH",2,277.71,87,7.72,1004,Rain
Saturday,10,6,"ORMOND QUAY UPPER",2,277.71,87,7.72,1004,Rain
Saturday,10,6,"MOUNTJOY SQUARE WEST",2,277.71,87,7.72,1004,Rain
Saturday,10,6,"MOLESWORTH STREET",2,277.71,87,7.72,1004,Rain
Saturday,10,6,"MERRION SQUARE WEST",2,277.71,87,7.72,1004,Rain
Saturday,10,6,"MERRION SQUARE EAST",2,277.71,87,7.72,1004,Rain
Saturday,10,6,"CATHAL BRUGHA STREET",2,277.71,87,7.72,1004,Rain
Saturday,10,6,"CUSTOM HOUSE",2,277.71,87,7.72,1004,Rain
Saturday,10,6,"TOWNSEND STREET",2,277.71,87,7.72,1004,Rain
Saturday,10,6,"LEINSTER STREET SOUTH",2,277.71,87,7.72,1004,Rain
Saturday,10,6,"JAMES STREET EAST",2,277.71,87,7.72,1004,Rain
Saturday,10,6,"HERBERT PLACE",2,277.71,87,7.72,1004,Rain
Saturday,10,6,"GRANTHAM STREET",2,277.71,87,7.72,1004,Rain
Saturday,10,6,"GOLDEN LANE",2,277.71,87,7.72,1004,Rain
Saturday,10,6,"GEORGES QUAY",2,277.71,87,7.72,1004,Rain
Saturday,10,6,"HARDWICKE STREET",2,277.71,87,7.72,1004,Rain
Saturday,10,6,"FOWNES STREET UPPER",2,277.71,87,7.72,1004,Rain
Saturday,10,6,"FITZWILLIAM SQUARE WEST",2,277.71,87,7.72,1004,Rain
Saturday,10,6,"ECCLES STREET",2,277.71,87,7.72,1004,Rain
Saturday,10,6,"EARLSFORT TERRACE",2,277.71,87,7.72,1004,Rain
Saturday,10,6,"DAME STREET",2,277.71,87,7.72,1004,Rain
Saturday,10,6,"EXCHEQUER STREET",2,277.71,87,7.72,1004,Rain
Saturday,10,6,"CUSTOM HOUSE QUAY",2,277.71,87,7.72,1004,Rain
Saturday,10,6,"HIGH STREET",2,277.71,87,7.72,1004,Rain
Saturday,10,6,"CHRISTCHURCH PLACE",2,277.71,87,7.72,1004,Rain
Saturday,10,6,"CHARLEMONT PLACE",2,277.71,87,7.72,1004,Rain
Saturday,10,6,"GREEK STREET",2,277.71,87,7.72,1004,Rain
Saturday,10,6,"BOLTON STREET",2,277.71,87,7.72,1004,Rain
Saturday,10,6,"BLESSINGTON STREET",2,277.71,87,7.72,1004,Rain
Saturday,10,6,"CLARENDON ROW",2,277.71,87,7.72,1004,Rain
Saturday,10,18,"ORIEL STREET TEST TERMINAL",14,277.71,87,7.72,1004,Rain
Saturday,10,18,"HANOVER QUAY EAST",14,277.71,87,7.72,1004,Rain
Saturday,10,18,BROADSTONE,14,277.71,87,7.72,1004,Rain
Saturday,10,18,"KILLARNEY STREET",14,277.71,87,7.72,1004,Rain
Saturday,10,18,"WILTON TERRACE (PARK)",14,277.71,87,7.72,1004,Rain
Saturday,10,18,"MERRION SQUARE SOUTH",14,277.71,87,7.72,1004,Rain
Saturday,10,18,"NORTH CIRCULAR ROAD (O'CONNELL'S)",14,277.71,87,7.72,1004,Rain
Saturday,10,18,"MOUNTJOY SQUARE EAST",14,277.71,87,7.72,1004,Rain
Saturday,10,18,"PHIBSBOROUGH ROAD",14,277.71,87,7.72,1004,Rain
Saturday,10,18,"BUCKINGHAM STREET LOWER",14,277.71,87,7.72,1004,Rain
Saturday,10,18,"AVONDALE ROAD",14,277.71,87,7.72,1004,Rain
Saturday,10,18,"CHARLEVILLE ROAD",14,277.71,87,7.72,1004,Rain
Saturday,10,18,"RATHDOWN ROAD",14,277.71,87,7.72,1004,Rain
Saturday,10,18,"GRANGEGORMAN LOWER (NORTH)",14,277.71,87,7.72,1004,Rain
Saturday,10,18,"GRANGEGORMAN LOWER (CENTRAL)",14,277.71,87,7.72,1004,Rain
Saturday,10,18,"GRANGEGORMAN LOWER (SOUTH)",14,277.71,87,7.72,1004,Rain
Saturday,10,18,"WESTERN WAY",14,277.71,87,7.72,1004,Rain
Saturday,10,18,"KING STREET NORTH",14,277.71,87,7.72,1004,Rain
Saturday,10,18,"HEUSTON BRIDGE (SOUTH)",14,277.71,87,7.72,1004,Rain
Saturday,10,18,"CITY QUAY",14,277.71,87,7.72,1004,Rain
Saturday,10,18,"FREDERICK STREET SOUTH",14,277.71,87,7.72,1004,Rain
Saturday,10,18,"KILMAINHAM GAOL",14,277.71,87,7.72,1004,Rain
Saturday,10,18,"KILMAINHAM LANE",14,277.71,87,7.72,1004,Rain
Saturday,10,18,"ROYAL HOSPITAL",14,277.71,87,7.72,1004,Rain
Saturday,10,18,"HEUSTON STATION (CAR PARK)",14,277.71,87,7.72,1004,Rain
Saturday,10,18,"HEUSTON STATION (CENTRAL)",14,277.71,87,7.72,1004,Rain
Saturday,10,18,"HEUSTON BRIDGE (NORTH)",14,277.71,87,7.72,1004,Rain
Saturday,10,18,"SOUTH DOCK ROAD",14,277.71,87,7.72,1004,Rain
Saturday,10,18,"BENSON STREET",14,277.71,87,7.72,1004,Rain
Saturday,10,18,"FITZWILLIAM SQUARE EAST",14,277.71,87,7.72,1004,Rain
Saturday,10,18,"BLACKHALL PLACE",14,277.71,87,7.72,1004,Rain
Saturday,10,18,"COLLINS BARRACKS MUSEUM",14,277.71,87,7.72,1004,Rain
Saturday,10,18,"PARKGATE STREET",14,277.71,87,7.72,1004,Rain
Saturday,10,18,"ROTHE ABBEY",14,277.71,87,7.72,1004,Rain
Saturday,10,18,"BROOKFIELD ROAD",14,277.71,87,7.72,1004,Rain
Saturday,10,18,"EMMET ROAD",14,277.71,87,7.72,1004,Rain
Saturday,10,18,"MOUNT BROWN",14,277.71,87,7.72,1004,Rain
Saturday,10,18,"ST JAMES HOSPITAL (LUAS)",14,277.71,87,7.72,1004,Rain
Saturday,10,18,"ECCLES STREET EAST",14,277.71,87,7.72,1004,Rain
Saturday,10,18,"MATER HOSPITAL",14,277.71,87,7.72,1004,Rain
Saturday,10,18,"WOLFE TONE STREET",14,277.71,87,7.72,1004,Rain
Saturday,10,18,"MARKET STREET SOUTH",14,277.71,87,7.72,1004,Rain
Saturday,10,18,"JAMES STREET",14,277.71,87,7.72,1004,Rain
Saturday,10,18,"OLIVER BOND STREET",14,277.71,87,7.72,1004,Rain
Saturday,10,18,"JOHN STREET WEST",14,277.71,87,7.72,1004,Rain
Saturday,10,18,"KEVIN STREET",14,277.71,87,7.72,1004,Rain
Saturday,10,18,"GRAND CANAL DOCK",14,277.71,87,7.72,1004,Rain
Saturday,10,18,"HANOVER QUAY",14,277.71,87,7.72,1004,Rain
Saturday,10,18,"THE POINT",14,277.71,87,7.72,1004,Rain
Saturday,10,18,"NEW CENTRAL BANK",14,277.71,87,7.72,1004,Rain
Saturday,10,18,"CONVENTION CENTRE",14,277.71,87,7.72,1004,Rain
Saturday,10,18,"SANDWITH STREET",14,277.71,87,7.72,1004,Rain
Saturday,10,18,"FENIAN STREET",14,277.71,87,7.72,1004,Rain
Saturday,10,18,"LIME STREET",14,277.71,87,7.72,1004,Rain
Saturday,10,18,"HARDWICKE PLACE",14,277.71,87,7.72,1004,Rain
Saturday,10,18,"NORTH CIRCULAR ROAD",14,277.71,87,7.72,1004,Rain
Saturday,10,18,"DENMARK STREET GREAT",14,277.71,87,7.72,1004,Rain
Saturday,10,18,"SIR PATRICK DUN'S",14,277.71,87,7.72,1004,Rain
Saturday,10,18,"GRATTAN STREET",14,277.71,87,7.72,1004,Rain
Saturday,10,18,"MOUNT STREET LOWER",14,277.71,87,7.72,1004,Rain
Saturday,10,18,"HATCH STREET",14,277.71,87,7.72,1004,Rain
Saturday,10,18,"CLONMEL STREET",14,277.71,87,7.72,1004,Rain
Saturday,10,18,"NEWMAN HOUSE",14,277.71,87,7.72,1004,Rain
Saturday,10,18,"YORK STREET EAST",14,277.71,87,7.72,1004,Rain
Saturday,10,18,"YORK STREET WEST",14,277.71,87,7.72,1004,Rain
Saturday,10,18,"GEORGES LANE",14,277.71,87,7.72,1004,Rain
Saturday,10,18,"GUILD STREET",14,277.71,87,7.72,1004,Rain
Saturday,10,18,"EXCISE WALK",14,277.71,87,7.72,1004,Rain
Saturday,10,18,"HERBERT STREET",14,277.71,87,7.72,1004,Rain
Saturday,10,18,"DEVERELL PLACE",14,277.71,87,7.72,1004,Rain
Saturday,10,18,"UPPER SHERRARD STREET",14,277.71,87,7.72,1004,Rain
Saturday,10,18,"PORTOBELLO ROAD",14,277.71,87,7.72,1004,Rain
Saturday,10,18,"SMITHFIELD NORTH",14,277.71,87,7.72,1004,Rain
Saturday,10,18,"HARCOURT TERRACE",14,277.71,87,7.72,1004,Rain
Saturday,10,18,"JERVIS STREET",14,277.71,87,7.72,1004,Rain
Saturday,10,18,"WILTON TERRACE",14,277.71,87,7.72,1004,Rain
Saturday,10,18,"TALBOT STREET",14,277.71,87,7.72,1004,Rain
Saturday,10,18,"ST. STEPHEN'S GREEN SOUTH",14,277.71,87,7.72,1004,Rain
Saturday,10,18,"ST. STEPHEN'S GREEN EAST",14,277.71,87,7.72,1004,Rain
Saturday,10,18,SMITHFIELD,14,277.71,87,7.72,1004,Rain
Saturday,10,18,"PORTOBELLO HARBOUR",14,277.71,87,7.72,1004,Rain
Saturday,10,18,"PRINCES STREET / O'CONNELL STREET",14,277.71,87,7.72,1004,Rain
Saturday,10,18,"PEARSE STREET",14,277.71,87,7.72,1004,Rain
Saturday,10,18,"PARNELL STREET",14,277.71,87,7.72,1004,Rain
Saturday,10,18,"PARNELL SQUARE NORTH",14,277.71,87,7.72,1004,Rain
Saturday,10,18,"ORMOND QUAY UPPER",14,277.71,87,7.72,1004,Rain
Saturday,10,18,"MOUNTJOY SQUARE WEST",14,277.71,87,7.72,1004,Rain
Saturday,10,18,"MOLESWORTH STREET",14,277.71,87,7.72,1004,Rain
Saturday,10,18,"MERRION SQUARE WEST",14,277.71,87,7.72,1004,Rain
Saturday,10,18,"MERRION SQUARE EAST",14,277.71,87,7.72,1004,Rain
Saturday,10,18,"CATHAL BRUGHA STREET",14,277.71,87,7.72,1004,Rain
Saturday,10,18,"CUSTOM HOUSE",14,277.71,87,7.72,1004,Rain
Saturday,10,18,"TOWNSEND STREET",14,277.71,87,7.72,1004,Rain
Saturday,10,18,"LEINSTER STREET SOUTH",14,277.71,87,7.72,1004,Rain
Saturday,10,18,"JAMES STREET EAST",14,277.71,87,7.72,1004,Rain
Saturday,10,18,"HERBERT PLACE",14,277.71,87,7.72,1004,Rain
Saturday,10,18,"GRANTHAM STREET",14,277.71,87,7.72,1004,Rain
Saturday,10,18,"GOLDEN LANE",14,277.71,87,7.72,1004,Rain
Saturday,10,18,"GEORGES QUAY",14,277.71,87,7.72,1004,Rain
Saturday,10,18,"HARDWICKE STREET",14,277.71,87,7.72,1004,Rain
Saturday,10,18,"FOWNES STREET UPPER",14,277.71,87,7.72,1004,Rain
Saturday,10,18,"FITZWILLIAM SQUARE WEST",14,277.71,87,7.72,1004,Rain
Saturday,10,18,"ECCLES STREET",14,277.71,87,7.72,1004,Rain
Saturday,10,18,"EARLSFORT TERRACE",14,277.71,87,7.72,1004,Rain
Saturday,10,18,"DAME STREET",14,277.71,87,7.72,1004,Rain
Saturday,10,18,"EXCHEQUER STREET",14,277.71,87,7.72,1004,Rain
Saturday,10,18,"CUSTOM HOUSE QUAY",14,277.71,87,7.72,1004,Rain
Saturday,10,18,"HIGH STREET",14,277.71,87,7.72,1004,Rain
Saturday,10,18,"CHRISTCHURCH PLACE",14,277.71,87,7.72,1004,Rain
Saturday,10,18,"CHARLEMONT PLACE",14,277.71,87,7.72,1004,Rain
Saturday,10,18,"GREEK STREET",14,277.71,87,7.72,1004,Rain
Saturday,10,18,"BOLTON STREET",14,277.71,87,7.72,1004,Rain
Saturday,10,18,"BLESSINGTON STREET",14,277.71,87,7.72,1004,Rain
Saturday,10,18,"CLARENDON ROW",14,277.71,87,7.72,1004,Rain
Saturday,10,32,"ORIEL STREET TEST TERMINAL",22,277.71,87,7.72,1004,Rain
Saturday,10,32,"HANOVER QUAY EAST",22,277.71,87,7.72,1004,Rain
Saturday,10,32,BROADSTONE,22,277.71,87,7.72,1004,Rain
Saturday,10,32,"KILLARNEY STREET",22,277.71,87,7.72,1004,Rain
Saturday,10,32,"WILTON TERRACE (PARK)",22,277.71,87,7.72,1004,Rain
Saturday,10,32,"MERRION SQUARE SOUTH",22,277.71,87,7.72,1004,Rain
Saturday,10,32,"NORTH CIRCULAR ROAD (O'CONNELL'S)",22,277.71,87,7.72,1004,Rain
Saturday,10,32,"MOUNTJOY SQUARE EAST",22,277.71,87,7.72,1004,Rain
Saturday,10,32,"PHIBSBOROUGH ROAD",22,277.71,87,7.72,1004,Rain
Saturday,10,32,"BUCKINGHAM STREET LOWER",22,277.71,87,7.72,1004,Rain
Saturday,10,32,"AVONDALE ROAD",22,277.71,87,7.72,1004,Rain
Saturday,10,32,"CHARLEVILLE ROAD",22,277.71,87,7.72,1004,Rain
Saturday,10,32,"RATHDOWN ROAD",22,277.71,87,7.72,1004,Rain
Saturday,10,32,"GRANGEGORMAN LOWER (NORTH)",22,277.71,87,7.72,1004,Rain
Saturday,10,32,"GRANGEGORMAN LOWER (CENTRAL)",22,277.71,87,7.72,1004,Rain
Saturday,10,32,"GRANGEGORMAN LOWER (SOUTH)",22,277.71,87,7.72,1004,Rain
Saturday,10,32,"WESTERN WAY",22,277.71,87,7.72,1004,Rain
Saturday,10,32,"KING STREET NORTH",22,277.71,87,7.72,1004,Rain
Saturday,10,32,"HEUSTON BRIDGE (SOUTH)",22,277.71,87,7.72,1004,Rain
Saturday,10,32,"CITY QUAY",22,277.71,87,7.72,1004,Rain
Saturday,10,32,"FREDERICK STREET SOUTH",22,277.71,87,7.72,1004,Rain
Saturday,10,32,"KILMAINHAM GAOL",22,277.71,87,7.72,1004,Rain
Saturday,10,32,"KILMAINHAM LANE",22,277.71,87,7.72,1004,Rain
Saturday,10,32,"ROYAL HOSPITAL",22,277.71,87,7.72,1004,Rain
Saturday,10,32,"HEUSTON STATION (CAR PARK)",22,277.71,87,7.72,1004,Rain
Saturday,10,32,"HEUSTON STATION (CENTRAL)",22,277.71,87,7.72,1004,Rain
Saturday,10,32,"HEUSTON BRIDGE (NORTH)",22,277.71,87,7.72,1004,Rain
Saturday,10,32,"SOUTH DOCK ROAD",22,277.71,87,7.72,1004,Rain
Saturday,10,32,"BENSON STREET",22,277.71,87,7.72,1004,Rain
Saturday,10,32,"FITZWILLIAM SQUARE EAST",22,277.71,87,7.72,1004,Rain
Saturday,10,32,"BLACKHALL PLACE",22,277.71,87,7.72,1004,Rain
Saturday,10,32,"COLLINS BARRACKS MUSEUM",22,277.71,87,7.72,1004,Rain
Saturday,10,32,"PARKGATE STREET",22,277.71,87,7.72,1004,Rain
Saturday,10,32,"ROTHE ABBEY",22,277.71,87,7.72,1004,Rain
Saturday,10,32,"BROOKFIELD ROAD",22,277.71,87,7.72,1004,Rain
Saturday,10,32,"EMMET ROAD",22,277.71,87,7.72,1004,Rain
Saturday,10,32,"MOUNT BROWN",22,277.71,87,7.72,1004,Rain
Saturday,10,32,"ST JAMES HOSPITAL (LUAS)",22,277.71,87,7.72,1004,Rain
Saturday,10,32,"ECCLES STREET EAST",22,277.71,87,7.72,1004,Rain
Saturday,10,32,"MATER HOSPITAL",22,277.71,87,7.72,1004,Rain
Saturday,10,32,"WOLFE TONE STREET",22,277.71,87,7.72,1004,Rain
Saturday,10,32,"MARKET STREET SOUTH",22,277.71,87,7.72,1004,Rain
Saturday,10,32,"JAMES STREET",22,277.71,87,7.72,1004,Rain
Saturday,10,32,"OLIVER BOND STREET",22,277.71,87,7.72,1004,Rain
Saturday,10,32,"JOHN STREET WEST",22,277.71,87,7.72,1004,Rain
Saturday,10,32,"KEVIN STREET",22,277.71,87,7.72,1004,Rain
Saturday,10,32,"GRAND CANAL DOCK",22,277.71,87,7.72,1004,Rain
Saturday,10,32,"HANOVER QUAY",22,277.71,87,7.72,1004,Rain
Saturday,10,32,"THE POINT",22,277.71,87,7.72,1004,Rain
Saturday,10,32,"NEW CENTRAL BANK",22,277.71,87,7.72,1004,Rain
Saturday,10,32,"CONVENTION CENTRE",22,277.71,87,7.72,1004,Rain
Saturday,10,32,"SANDWITH STREET",22,277.71,87,7.72,1004,Rain
Saturday,10,32,"FENIAN STREET",22,277.71,87,7.72,1004,Rain
Saturday,10,32,"LIME STREET",22,277.71,87,7.72,1004,Rain
Saturday,10,32,"HARDWICKE PLACE",22,277.71,87,7.72,1004,Rain
Saturday,10,32,"NORTH CIRCULAR ROAD",22,277.71,87,7.72,1004,Rain
Saturday,10,32,"DENMARK STREET GREAT",22,277.71,87,7.72,1004,Rain
Saturday,10,32,"SIR PATRICK DUN'S",22,277.71,87,7.72,1004,Rain
Saturday,10,32,"GRATTAN STREET",22,277.71,87,7.72,1004,Rain
Saturday,10,32,"MOUNT STREET LOWER",22,277.71,87,7.72,1004,Rain
Saturday,10,32,"HATCH STREET",22,277.71,87,7.72,1004,Rain
Saturday,10,32,"CLONMEL STREET",22,277.71,87,7.72,1004,Rain
Saturday,10,32,"NEWMAN HOUSE",22,277.71,87,7.72,1004,Rain
Saturday,10,32,"YORK STREET EAST",22,277.71,87,7.72,1004,Rain
Saturday,10,32,"YORK STREET WEST",22,277.71,87,7.72,1004,Rain
Saturday,10,32,"GEORGES LANE",22,277.71,87,7.72,1004,Rain
Saturday,10,32,"GUILD STREET",22,277.71,87,7.72,1004,Rain
Saturday,10,32,"EXCISE WALK",22,277.71,87,7.72,1004,Rain
Saturday,10,32,"HERBERT STREET",22,277.71,87,7.72,1004,Rain
Saturday,10,32,"DEVERELL PLACE",22,277.71,87,7.72,1004,Rain
Saturday,10,32,"UPPER SHERRARD STREET",22,277.71,87,7.72,1004,Rain
Saturday,10,32,"PORTOBELLO ROAD",22,277.71,87,7.72,1004,Rain
Saturday,10,32,"SMITHFIELD NORTH",22,277.71,87,7.72,1004,Rain
Saturday,10,32,"HARCOURT TERRACE",22,277.71,87,7.72,1004,Rain
Saturday,10,32,"JERVIS STREET",22,277.71,87,7.72,1004,Rain
Saturday,10,32,"WILTON TERRACE",22,277.71,87,7.72,1004,Rain
Saturday,10,32,"TALBOT STREET",22,277.71,87,7.72,1004,Rain
Saturday,10,32,"ST. STEPHEN'S GREEN SOUTH",22,277.71,87,7.72,1004,Rain
Saturday,10,32,"ST. STEPHEN'S GREEN EAST",22,277.71,87,7.72,1004,Rain
Saturday,10,32,SMITHFIELD,22,277.71,87,7.72,1004,Rain
Saturday,10,32,"PORTOBELLO HARBOUR",22,277.71,87,7.72,1004,Rain
Saturday,10,32,"PRINCES STREET / O'CONNELL STREET",22,277.71,87,7.72,1004,Rain
Saturday,10,32,"PEARSE STREET",22,277.71,87,7.72,1004,Rain
Saturday,10,32,"PARNELL STREET",22,277.71,87,7.72,1004,Rain
Saturday,10,32,"PARNELL SQUARE NORTH",22,277.71,87,7.72,1004,Rain
Saturday,10,32,"ORMOND QUAY UPPER",22,277.71,87,7.72,1004,Rain
Saturday,10,32,"MOUNTJOY SQUARE WEST",22,277.71,87,7.72,1004,Rain
Saturday,10,32,"MOLESWORTH STREET",22,277.71,87,7.72,1004,Rain
