availability_day,availability_hour,station_number,station_name,available_bikes,temperature,humidity,wind_speed,pressure,weather_main
Saturday,9,2,"BLESSINGTON STREET",2,280.73,79,3.6,1024,Rain
Saturday,9,2,"BLESSINGTON STREET",2,280.57,78,3.6,1024,Rain
Saturday,9,2,"BLESSINGTON STREET",2,280.57,78,3.6,1024,Rain
Saturday,9,2,"BLESSINGTON STREET",2,280.57,78,3.6,1024,Rain
Saturday,9,2,"BLESSINGTON STREET",2,280.35,80,2.57,1024,Rain
Saturday,9,2,"BLESSINGTON STREET",2,280.35,80,2.57,1024,Rain
Saturday,9,2,"BLESSINGTON STREET",2,280.39,79,2.57,1024,Rain
Saturday,9,2,"BLESSINGTON STREET",2,280.34,79,2.57,1024,Rain
Saturday,9,2,"BLESSINGTON STREET",2,280.52,77,2.06,1024,Rain
Saturday,9,2,"BLESSINGTON STREET",2,280.52,77,2.06,1024,Rain
Saturday,9,2,"BLESSINGTON STREET",2,280.52,77,2.06,1024,Rain
Saturday,9,2,"BLESSINGTON STREET",2,280.04,78,2.06,1024,Clouds
Saturday,9,2,"BLESSINGTON STREET",2,280.04,78,2.06,1024,Clouds
Saturday,9,2,"BLESSINGTON STREET",2,280.39,75,2.24,1025,Clouds
Saturday,9,2,"BLESSINGTON STREET",2,280.39,75,2.06,1025,Clouds
Saturday,9,2,"BLESSINGTON STREET",2,280.27,75,2.24,1024,Clouds
Saturday,9,2,"BLESSINGTON STREET",2,280.29,77,2.06,1025,Clouds
Saturday,9,2,"BLESSINGTON STREET",2,280.24,78,2.06,1025,Clouds
Saturday,9,2,"BLESSINGTON STREET",2,280.24,78,2.06,1025,Clouds
Saturday,9,2,"BLESSINGTON STREET",2,280.44,77,1.34,1025,Clouds
Saturday,9,2,"BLESSINGTON STREET",2,280.44,77,1.79,1025,Clouds
Saturday,9,2,"BLESSINGTON STREET",2,280.28,78,1.79,1025,Clouds
Saturday,9,2,"BLESSINGTON STREET",2,279.65,78,1.79,1025,Clouds
Saturday,9,2,"BLESSINGTON STREET",2,279.65,78,1.79,1025,Clouds
Saturday,9,2,"BLESSINGTON STREET",2,280.38,76,2.57,1025,Clouds
Saturday,9,2,"BLESSINGTON STREET",2,280.31,76,2.57,1025,Clouds
Saturday,9,2,"BLESSINGTON STREET",2,280.17,77,2.57,1025,Clouds
Saturday,9,2,"BLESSINGTON STREET",2,280.14,77,2.57,1025,Clouds
Saturday,9,2,"BLESSINGTON STREET",2,280.14,77,2.57,1025,Clouds
Saturday,9,2,"BLESSINGTON STREET",2,280.14,77,2.57,1025,Clouds
Saturday,9,2,"BLESSINGTON STREET",2,279.99,77,2.57,1025,Clouds
Saturday,9,2,"BLESSINGTON STREET",2,279.99,77,2.57,1025,Clouds
Saturday,9,2,"BLESSINGTON STREET",2,279.92,77,2.57,1025,Clouds
Saturday,9,2,"BLESSINGTON STREET",2,279.92,77,2.57,1025,Clouds
Saturday,9,2,"BLESSINGTON STREET",2,279.72,78,1.54,1025,Clouds
Saturday,9,2,"BLESSINGTON STREET",2,279.72,78,1.54,1025,Clouds
Saturday,9,2,"BLESSINGTON STREET",2,279.72,79,1.54,1025,Clouds
Saturday,9,2,"BLESSINGTON STREET",2,279.72,79,1.79,1025,Clouds
Saturday,9,2,"BLESSINGTON STREET",2,279.72,79,1.79,1025,Clouds
Saturday,9,2,"BLESSINGTON STREET",2,278.69,85,3.09,1025,Clouds
Saturday,9,2,"BLESSINGTON STREET",2,279.38,81,3.09,1025,Clouds
Saturday,9,2,"BLESSINGTON STREET",2,278.9,83,3.09,1026,Clouds
Saturday,9,2,"BLESSINGTON STREET",2,278.9,83,3.09,1026,Clouds
Saturday,9,2,"BLESSINGTON STREET",2,278.9,84,3.09,1026,Clouds
Saturday,9,2,"BLESSINGTON STREET",2,278.9,84,3.09,1026,Clouds
Saturday,9,2,"BLESSINGTON STREET",2,279.55,81,3.09,1026,Clouds
Saturday,9,2,"BLESSINGTON STREET",2,279.55,81,3.09,1026,Clouds
Saturday,9,2,"BLESSINGTON STREET",2,279.55,81,3.09,1026,Clouds
Saturday,9,2,"BLESSINGTON STREET",2,279.53,82,4.12,1026,Clouds
Saturday,9,2,"BLESSINGTON STREET",2,279.09,85,4.12,1026,Clouds
Saturday,9,2,"BLESSINGTON STREET",2,278.99,85,4.12,1026,Clouds
Saturday,9,2,"BLESSINGTON STREET",2,278.99,85,4.12,1026,Clouds
Saturday,9,2,"BLESSINGTON STREET",2,279.13,85,4.12,1026,Clouds
Saturday,9,2,"BLESSINGTON STREET",2,279.13,85,4.12,1026,Clouds
Saturday,9,2,"BLESSINGTON STREET",2,279.13,85,4.12,1026,Clouds
Saturday,9,2,"BLESSINGTON STREET",2,278.98,85,4.12,1026,Clouds
Saturday,9,2,"BLESSINGTON STREET",2,278.98,85,4.12,1026,Clouds
Saturday,9,2,"BLESSINGTON STREET",2,278.98,85,4.12,1026,Clouds
Saturday,9,2,"BLESSINGTON STREET",2,279.06,85,3.6,1026,Clouds
Saturday,9,2,"BLESSINGTON STREET",2,279.06,85,3.6,1026,Clouds
Saturday,9,2,"BLESSINGTON STREET",2,279.01,85,3.6,1026,Clouds
Saturday,9,2,"BLESSINGTON STREET",2,279.01,85,3.6,1026,Clouds
Saturday,9,2,"BLESSINGTON STREET",2,279.01,85,2.06,1026,Clouds
Saturday,9,2,"BLESSINGTON STREET",2,278.98,85,2.06,1026,Clouds
Saturday,9,2,"BLESSINGTON STREET",2,278.98,85,2.06,1026,Clouds
Saturday,9,2,"BLESSINGTON STREET",2,278.98,85,2.06,1026,Clouds
Saturday,9,2,"BLESSINGTON STREET",2,278.91,86,1.79,1026,Clouds
Saturday,9,2,"BLESSINGTON STREET",2,278.91,86,1.79,1026,Clouds
Saturday,9,2,"BLESSINGTON STREET",2,278.91,86,1.79,1026,Clouds
Saturday,9,2,"BLESSINGTON STREET",2,279.01,84,1.54,1027,Clouds
Saturday,9,2,"BLESSINGTON STREET",2,279.01,84,1.54,1027,Clouds
Saturday,9,2,"BLESSINGTON STREET",2,279.28,84,1.54,1026,Clouds
Saturday,9,2,"BLESSINGTON STREET",2,279.28,85,1.54,1026,Clouds
Saturday,9,2,"BLESSINGTON STREET",2,279.46,85,1.54,1027,Clouds
Saturday,9,2,"BLESSINGTON STREET",2,279.46,85,1.54,1027,Clouds
Saturday,9,2,"BLESSINGTON STREET",2,279.68,85,2.68,1027,Clouds
Saturday,9,2,"BLESSINGTON STREET",2,279.68,84,2.68,1026,Clouds
Saturday,9,2,"BLESSINGTON STREET",2,279.68,84,2.68,1026,Clouds
Saturday,9,2,"BLESSINGTON STREET",2,279.68,84,2.68,1026,Clouds
Saturday,9,2,"BLESSINGTON STREET",2,279.78,84,2.68,1027,Clouds
Saturday,9,2,"BLESSINGTON STREET",2,279.78,84,2.68,1027,Clouds
Saturday,9,2,"BLESSINGTON STREET",2,279.78,85,3.09,1027,Clouds
Saturday,9,2,"BLESSINGTON STREET",2,279.78,85,3.09,1027,Clouds
Saturday,9,2,"BLESSINGTON STREET",2,280,84,3.09,1027,Clouds
Saturday,9,2,"BLESSINGTON STREET",2,280.07,83,3.09,1026,Clouds
Saturday,9,2,"BLESSINGTON STREET",2,280.34,82,3.09,1026,Clouds
Saturday,9,2,"BLESSINGTON STREET",2,280.34,82,3.09,1026,Clouds
Saturday,9,2,"BLESSINGTON STREET",2,280.37,81,3.09,1026,Clouds
Saturday,9,2,"BLESSINGTON STREET",2,280.37,81,3.09,1026,Clouds
Saturday,9,2,"BLESSINGTON STREET",2,280.86,80,3.09,1026,Clouds
Saturday,9,2,"BLESSINGTON STREET",2,280.86,80,3.09,1026,Clouds
Saturday,9,2,"BLESSINGTON STREET",2,281.42,78,3.09,1026,Clouds
Saturday,9,2,"BLESSINGTON STREET",2,281.42,78,3.09,1026,Clouds
Saturday,9,2,"BLESSINGTON STREET",2,281.51,78,3.09,1026,Clouds
Saturday,9,2,"BLESSINGTON STREET",2,281.51,78,3.09,1026,Clouds
Saturday,9,2,"BLESSINGTON STREET",2,282.74,92,5.66,1001,Rain
Saturday,9,2,"BLESSINGTON STREET",2,282.85,94,5.66,1000,Rain
Saturday,9,2,"BLESSINGTON STREET",2,282.93,93,5.66,1000,Rain
Saturday,9,2,"BLESSINGTON STREET",2,283.5,92,3.6,999,Rain
Saturday,9,2,"BLESSINGTON STREET",2,283.58,92,6.17,998,Rain
Saturday,9,2,"BLESSINGTON STREET",2,283.93,92,5.14,996,Rain
Saturday,9,2,"BLESSINGTON STREET",2,284.3,92,4.12,995,Rain
Saturday,9,2,"BLESSINGTON STREET",2,284.36,91,4.63,994,Rain
Saturday,9,2,"BLESSINGTON STREET",2,284.36,92,3.09,993,Rain
Saturday,9,2,"BLESSINGTON STREET",2,284.25,91,3.09,993,Rain
Saturday,9,2,"BLESSINGTON STREET",2,284.04,91,2.57,992,Rain
Saturday,9,2,"BLESSINGTON STREET",2,283.63,91,3.6,992,Drizzle
Saturday,9,2,"BLESSINGTON STREET",2,283.53,91,3.6,990,Drizzle
Saturday,9,2,"BLESSINGTON STREET",2,283.15,91,3.6,989,Drizzle
Saturday,9,2,"BLESSINGTON STREET",2,282.93,93,3.09,988,Drizzle
Saturday,9,2,"BLESSINGTON STREET",2,282.74,95,3.09,987,Rain
Saturday,9,2,"BLESSINGTON STREET",2,282.6,95,3.6,986,Mist
Saturday,9,2,"BLESSINGTON STREET",2,282.43,92,3.6,985,Drizzle
Saturday,9,2,"BLESSINGTON STREET",2,282.43,92,3.09,984,Drizzle
Saturday,9,2,"BLESSINGTON STREET",2,282.43,92,4.12,984,Drizzle
Saturday,9,2,"BLESSINGTON STREET",2,282.43,92,5.66,984,Drizzle
Saturday,9,2,"BLESSINGTON STREET",2,282.43,92,7.72,984,Drizzle
Saturday,9,2,"BLESSINGTON STREET",2,282.5,93,7.2,984,Drizzle
Saturday,9,2,"BLESSINGTON STREET",2,282.6,92,7.2,985,Drizzle
Saturday,9,2,"BLESSINGTON STREET",2,282.71,93,6.17,986,Rain
Saturday,9,2,"BLESSINGTON STREET",2,283.15,91,6.69,987,Rain
Saturday,9,2,"BLESSINGTON STREET",2,283.58,90,5.14,989,Drizzle
Saturday,9,2,"BLESSINGTON STREET",2,284.61,84,3.09,991,Rain
Saturday,9,2,"BLESSINGTON STREET",2,285.2,79,6.17,991,Rain
Saturday,9,2,"BLESSINGTON STREET",2,286.1,73,6.17,992,Rain
Saturday,9,2,"BLESSINGTON STREET",2,287.92,67,7.72,994,Rain
Saturday,9,2,"BLESSINGTON STREET",2,288.85,62,7.72,996,Rain
Saturday,9,2,"BLESSINGTON STREET",2,289.3,67,8.75,994,Rain
Saturday,9,2,"BLESSINGTON STREET",2,288.35,71,6.69,996,Rain
Saturday,9,2,"BLESSINGTON STREET",2,288.93,67,5.14,998,Rain
Saturday,9,2,"BLESSINGTON STREET",2,287.95,73,7.72,997,Rain
Saturday,9,2,"BLESSINGTON STREET",2,287.65,73,6.69,997,Rain
Saturday,9,2,"BLESSINGTON STREET",2,286.81,75,8.23,997,Clouds
Saturday,9,2,"BLESSINGTON STREET",2,285.85,79,7.72,996,Clouds
Saturday,9,2,"BLESSINGTON STREET",2,284.03,84,7.72,996,Clouds
Saturday,9,2,"BLESSINGTON STREET",2,283.25,87,6.69,995,Rain
Saturday,9,2,"BLESSINGTON STREET",2,281.96,87,5.66,995,Rain
Saturday,9,2,"BLESSINGTON STREET",2,282.18,86,5.66,995,Rain
Saturday,9,2,"BLESSINGTON STREET",2,282.36,88,6.17,996,Clouds
Saturday,9,2,"BLESSINGTON STREET",2,282.84,87,6.17,995,Clouds
Saturday,9,2,"BLESSINGTON STREET",2,283.31,89,6.69,995,Clouds
Saturday,9,2,"BLESSINGTON STREET",2,283.58,90,6.17,995,Rain
Saturday,9,2,"BLESSINGTON STREET",2,283.8,88,5.14,994,Rain
Saturday,9,2,"BLESSINGTON STREET",2,284.87,80,5.14,994,Rain
Saturday,9,2,"BLESSINGTON STREET",2,284.88,77,4.63,996,Rain
Saturday,9,2,"BLESSINGTON STREET",2,284.96,77,7.2,996,Rain
Saturday,9,2,"BLESSINGTON STREET",2,285.58,73,6.69,994,Rain
Saturday,9,2,"BLESSINGTON STREET",2,286.41,72,6.69,994,Clouds
Saturday,9,2,"BLESSINGTON STREET",2,287.51,70,8.23,994,Clouds
Saturday,9,2,"BLESSINGTON STREET",2,287.89,72,9.26,994,Clouds
Saturday,9,2,"BLESSINGTON STREET",2,288.6,70,9.77,995,Rain
Saturday,9,2,"BLESSINGTON STREET",2,289.5,67,10.8,995,Rain
Saturday,9,2,"BLESSINGTON STREET",2,289.38,66,9.77,995,Rain
Saturday,9,2,"BLESSINGTON STREET",2,289.39,72,9.77,996,Rain
Saturday,9,2,"BLESSINGTON STREET",2,287.58,84,9.77,996,Rain
Saturday,9,2,"BLESSINGTON STREET",2,286.03,89,8.23,997,Rain
Saturday,9,2,"BLESSINGTON STREET",2,284.72,90,6.69,1000,Drizzle
Saturday,9,2,"BLESSINGTON STREET",2,284.07,90,5.66,1001,Rain
Saturday,9,2,"BLESSINGTON STREET",2,284.29,86,6.17,1002,Rain
Saturday,9,2,"BLESSINGTON STREET",2,284.6,84,6.69,1000,Clouds
Saturday,9,2,"BLESSINGTON STREET",2,284.32,87,8.23,1001,Clouds
Saturday,9,2,"BLESSINGTON STREET",2,284.63,85,5.14,1004,Clouds
Saturday,9,2,"BLESSINGTON STREET",2,284.82,80,4.63,1005,Clouds
Saturday,9,2,"BLESSINGTON STREET",2,285.1,80,7.72,1004,Clouds
Saturday,9,2,"BLESSINGTON STREET",2,284.7,81,8.23,1007,Clouds
Saturday,9,2,"BLESSINGTON STREET",2,284.85,85,5.66,1005,Clouds
Saturday,9,2,"BLESSINGTON STREET",2,284.85,83,7.2,1005,Clouds
Saturday,9,2,"BLESSINGTON STREET",2,284.46,81,5.66,1006,Clouds
Saturday,9,2,"BLESSINGTON STREET",2,284.87,81,6.69,1006,Clouds
Saturday,9,2,"BLESSINGTON STREET",2,285.38,82,6.17,1011,Clouds
Saturday,9,2,"BLESSINGTON STREET",2,285.47,81,5.14,1006,Clouds
Saturday,9,2,"BLESSINGTON STREET",2,286.24,83,5.66,1006,Rain
Saturday,9,2,"BLESSINGTON STREET",2,287.32,80,3.6,1006,Rain
Saturday,9,2,"BLESSINGTON STREET",2,288.44,74,6.17,1005,Rain
Saturday,9,2,"BLESSINGTON STREET",2,288.13,76,5.14,1005,Rain
Saturday,9,2,"BLESSINGTON STREET",2,288.65,70,4.63,1006,Rain
Saturday,9,2,"BLESSINGTON STREET",2,287.85,73,6.69,1005,Rain
Saturday,9,2,"BLESSINGTON STREET",2,286.7,77,8.23,1006,Rain
Saturday,9,2,"BLESSINGTON STREET",2,285.95,80,6.69,1006,Rain
Saturday,9,2,"BLESSINGTON STREET",2,285.02,80,7.2,1007,Rain
Saturday,9,2,"BLESSINGTON STREET",2,284.93,76,9.77,1007,Rain
Saturday,9,2,"BLESSINGTON STREET",2,284.31,79,10.8,1008,Clouds
Saturday,9,2,"BLESSINGTON STREET",2,283.89,79,10.8,1008,Clouds
Saturday,9,2,"BLESSINGTON STREET",2,283.25,81,11.83,1007,Clouds
Saturday,9,2,"BLESSINGTON STREET",2,283.25,81,11.83,1007,Clouds
Saturday,9,2,"BLESSINGTON STREET",2,283.25,81,11.83,1007,Clouds
Saturday,9,2,"BLESSINGTON STREET",2,283.18,81,11.83,1007,Clouds
Saturday,9,2,"BLESSINGTON STREET",2,283.33,81,10.8,1007,Rain
Saturday,9,2,"BLESSINGTON STREET",2,282.96,82,11.83,1008,Clouds
Saturday,9,2,"BLESSINGTON STREET",2,282.89,82,11.83,1008,Clouds
Saturday,9,2,"BLESSINGTON STREET",2,282.17,87,10.8,1008,Clouds
Saturday,9,2,"BLESSINGTON STREET",2,282.17,87,10.8,1008,Clouds
Saturday,9,2,"BLESSINGTON STREET",2,282.44,84,10.8,1008,Clouds
Saturday,9,2,"BLESSINGTON STREET",2,282.44,84,10.8,1008,Clouds
Saturday,9,2,"BLESSINGTON STREET",2,282.23,85,9.77,1008,Clouds
Saturday,9,2,"BLESSINGTON STREET",2,282.23,85,9.77,1008,Clouds
Saturday,9,2,"BLESSINGTON STREET",2,282.23,85,9.77,1008,Clouds
Saturday,9,2,"BLESSINGTON STREET",2,282.23,85,10.8,1008,Rain
Saturday,9,2,"BLESSINGTON STREET",2,282.01,85,9.77,1009,Clouds
Saturday,9,2,"BLESSINGTON STREET",2,282.01,85,9.77,1009,Clouds
Saturday,9,2,"BLESSINGTON STREET",2,281.87,85,8.75,1009,Clouds
Saturday,9,2,"BLESSINGTON STREET",2,281.87,85,8.75,1009,Clouds
Saturday,9,2,"BLESSINGTON STREET",2,281.87,85,8.75,1009,Rain
Saturday,9,2,"BLESSINGTON STREET",2,281.87,84,8.75,1009,Clouds
Saturday,9,2,"BLESSINGTON STREET",2,281.87,84,8.75,1009,Rain
Saturday,9,2,"BLESSINGTON STREET",2,281.87,84,8.75,1009,Rain
Saturday,9,2,"BLESSINGTON STREET",2,281.68,84,4.12,1009,Rain
Saturday,9,2,"BLESSINGTON STREET",2,281.68,83,4.12,1009,Rain
Saturday,9,2,"BLESSINGTON STREET",2,281.78,83,8.75,1009,Rain
Saturday,9,2,"BLESSINGTON STREET",2,281.64,83,8.23,1009,Rain
Saturday,9,2,"BLESSINGTON STREET",2,281.64,83,8.23,1009,Rain
Saturday,9,2,"BLESSINGTON STREET",2,281.78,82,8.23,1009,Rain
Saturday,9,2,"BLESSINGTON STREET",2,281.78,82,8.23,1009,Rain
Saturday,9,2,"BLESSINGTON STREET",2,281.78,82,8.23,1010,Rain
Saturday,9,2,"BLESSINGTON STREET",2,281.78,82,8.23,1010,Rain
Saturday,9,2,"BLESSINGTON STREET",2,281.78,82,8.23,1010,Rain
Saturday,9,2,"BLESSINGTON STREET",2,281.36,84,4.63,1012,Clouds
Saturday,9,2,"BLESSINGTON STREET",2,281.79,82,8.23,1010,Rain
Saturday,9,2,"BLESSINGTON STREET",2,281.32,83,5.14,1012,Clouds
Saturday,9,2,"BLESSINGTON STREET",2,281.32,83,5.14,1012,Rain
Saturday,9,2,"BLESSINGTON STREET",2,281.33,82,5.66,1010,Rain
Saturday,9,2,"BLESSINGTON STREET",2,281.33,82,5.66,1011,Rain
Saturday,9,2,"BLESSINGTON STREET",2,281.33,82,5.66,1011,Rain
Saturday,9,2,"BLESSINGTON STREET",2,281.45,82,6.17,1011,Rain
Saturday,9,2,"BLESSINGTON STREET",2,281.45,81,6.17,1011,Rain
Saturday,9,2,"BLESSINGTON STREET",2,281.33,82,5.66,1011,Rain
Saturday,9,2,"BLESSINGTON STREET",2,281.47,81,8.23,1011,Rain
Saturday,9,2,"BLESSINGTON STREET",2,281.47,81,8.23,1011,Rain
Saturday,9,2,"BLESSINGTON STREET",2,281.54,81,8.23,1011,Rain
Saturday,9,2,"BLESSINGTON STREET",2,281.54,82,8.23,1012,Rain
Saturday,9,2,"BLESSINGTON STREET",2,281.54,82,8.23,1012,Rain
Saturday,9,2,"BLESSINGTON STREET",2,281.64,81,8.23,1012,Rain
Saturday,9,2,"BLESSINGTON STREET",2,281.64,81,8.23,1012,Rain
Saturday,9,2,"BLESSINGTON STREET",2,281.64,82,4.02,1012,Rain
Saturday,9,2,"BLESSINGTON STREET",2,281.64,82,4.02,1012,Clouds
Saturday,9,2,"BLESSINGTON STREET",2,281.65,81,8.23,1012,Rain
Saturday,9,2,"BLESSINGTON STREET",2,281.57,82,5.14,1013,Rain
Saturday,9,2,"BLESSINGTON STREET",2,281.57,82,5.14,1013,Rain
Saturday,9,2,"BLESSINGTON STREET",2,281.57,82,5.14,1013,Rain
Saturday,9,2,"BLESSINGTON STREET",2,281.43,83,5.14,1013,Rain
Saturday,9,2,"BLESSINGTON STREET",2,281.43,83,5.14,1013,Clouds
Saturday,9,2,"BLESSINGTON STREET",2,281.67,83,5.14,1013,Clouds
Saturday,9,2,"BLESSINGTON STREET",2,281.67,83,5.14,1013,Clouds
Saturday,9,2,"BLESSINGTON STREET",2,281.67,83,5.14,1013,Clouds
Saturday,9,2,"BLESSINGTON STREET",2,281.67,83,5.14,1013,Clouds
Saturday,9,2,"BLESSINGTON STREET",2,281.64,82,4.63,1013,Clouds
Saturday,9,2,"BLESSINGTON STREET",2,281.64,81,4.63,1013,Clouds
Saturday,9,2,"BLESSINGTON STREET",2,281.68,81,5.14,1013,Rain
Saturday,9,2,"BLESSINGTON STREET",2,281.76,81,5.66,1014,Rain
Saturday,9,2,"BLESSINGTON STREET",2,281.76,81,5.66,1014,Rain
Saturday,9,2,"BLESSINGTON STREET",2,281.76,81,5.66,1014,Rain
Saturday,9,2,"BLESSINGTON STREET",2,281.76,81,5.66,1014,Rain
Saturday,9,2,"BLESSINGTON STREET",2,281.76,81,5.66,1014,Rain
Saturday,9,2,"BLESSINGTON STREET",2,281.86,80,5.66,1014,Rain
Saturday,9,2,"BLESSINGTON STREET",2,281.66,82,5.66,1014,Rain
Saturday,9,2,"BLESSINGTON STREET",2,281.66,83,3.6,1015,Rain
Saturday,9,2,"BLESSINGTON STREET",2,281.66,83,3.6,1015,Rain
Saturday,9,2,"BLESSINGTON STREET",2,281.67,82,5.66,1014,Rain
Saturday,9,2,"BLESSINGTON STREET",2,281.66,84,3.6,1015,Rain
Saturday,9,2,"BLESSINGTON STREET",2,281.66,84,3.6,1015,Rain
Saturday,9,2,"BLESSINGTON STREET",2,281.66,84,3.6,1015,Rain
Saturday,9,2,"BLESSINGTON STREET",2,281.66,83,4.12,1015,Rain
Saturday,9,2,"BLESSINGTON STREET",2,281.78,82,4.12,1015,Rain
Saturday,9,2,"BLESSINGTON STREET",2,281.64,82,4.63,1016,Rain
Saturday,9,2,"BLESSINGTON STREET",2,281.64,82,4.63,1016,Rain
Saturday,9,2,"BLESSINGTON STREET",2,281.64,82,4.63,1016,Rain
Saturday,9,2,"BLESSINGTON STREET",2,281.64,82,4.63,1016,Clouds
Saturday,9,2,"BLESSINGTON STREET",2,281.65,82,4.12,1016,Rain
Saturday,9,2,"BLESSINGTON STREET",2,281.64,82,4.63,1016,Clouds
Saturday,9,2,"BLESSINGTON STREET",2,281.64,82,4.63,1016,Rain
Saturday,9,2,"BLESSINGTON STREET",2,281.64,81,4.12,1016,Rain
Saturday,9,2,"BLESSINGTON STREET",2,281.64,81,4.12,1016,Rain
Saturday,9,2,"BLESSINGTON STREET",2,281.64,80,4.12,1016,Rain
Saturday,9,2,"BLESSINGTON STREET",2,281.64,80,4.12,1016,Rain
Saturday,9,2,"BLESSINGTON STREET",2,281.64,80,4.12,1016,Rain
Saturday,9,2,"BLESSINGTON STREET",2,281.79,80,5.14,1016,Rain
Saturday,9,2,"BLESSINGTON STREET",2,281.79,80,5.14,1016,Rain
Saturday,9,2,"BLESSINGTON STREET",2,281.71,80,5.14,1016,Rain
Saturday,9,2,"BLESSINGTON STREET",2,281.72,80,4.12,1016,Rain
Saturday,9,2,"BLESSINGTON STREET",2,281.71,80,5.14,1017,Rain
Saturday,9,2,"BLESSINGTON STREET",2,281.71,80,5.14,1017,Rain
Saturday,9,2,"BLESSINGTON STREET",2,281.57,79,6.17,1017,Rain
Saturday,9,2,"BLESSINGTON STREET",2,281.69,78,6.17,1017,Rain
Saturday,9,2,"BLESSINGTON STREET",2,281.69,78,6.17,1017,Rain
Saturday,9,2,"BLESSINGTON STREET",2,281.17,79,4.12,1017,Rain
Saturday,9,2,"BLESSINGTON STREET",2,281.17,79,4.12,1017,Rain
Saturday,9,2,"BLESSINGTON STREET",2,281.37,79,6.17,1017,Rain
Saturday,9,2,"BLESSINGTON STREET",2,280.98,80,4.12,1017,Rain
Saturday,9,2,"BLESSINGTON STREET",2,280.98,80,4.12,1017,Rain
Saturday,9,2,"BLESSINGTON STREET",2,280.98,80,4.12,1017,Rain
Saturday,9,2,"BLESSINGTON STREET",2,281.12,79,5.14,1018,Rain
Saturday,9,2,"BLESSINGTON STREET",2,281.05,79,5.14,1018,Rain
Saturday,9,2,"BLESSINGTON STREET",2,281.05,79,5.14,1018,Clouds
Saturday,9,2,"BLESSINGTON STREET",2,281.05,79,5.14,1018,Clouds
Saturday,9,2,"BLESSINGTON STREET",2,281.05,79,5.14,1018,Clouds
Saturday,9,2,"BLESSINGTON STREET",2,281.09,78,5.14,1018,Clouds
Saturday,9,2,"BLESSINGTON STREET",2,281.09,78,5.14,1018,Clouds
Saturday,9,2,"BLESSINGTON STREET",2,281.06,79,5.14,1018,Clouds
Saturday,9,2,"BLESSINGTON STREET",2,280.91,78,5.14,1018,Clouds
Saturday,9,2,"BLESSINGTON STREET",2,280.91,78,5.14,1018,Clouds
Saturday,9,2,"BLESSINGTON STREET",2,280.91,79,5.14,1019,Clouds
Saturday,9,2,"BLESSINGTON STREET",2,280.91,79,5.14,1019,Clouds
Saturday,9,2,"BLESSINGTON STREET",2,280.44,80,5.14,1019,Clouds
Saturday,9,2,"BLESSINGTON STREET",2,280.44,80,5.14,1019,Clouds
Saturday,9,2,"BLESSINGTON STREET",2,280.44,80,5.14,1019,Clouds
Saturday,9,2,"BLESSINGTON STREET",2,280.7,78,4.63,1019,Clouds
Saturday,9,2,"BLESSINGTON STREET",2,280.7,77,4.63,1019,Clouds
Saturday,9,2,"BLESSINGTON STREET",2,280.71,78,5.14,1019,Clouds
Saturday,9,2,"BLESSINGTON STREET",2,280.73,75,4.63,1019,Clouds
Saturday,9,2,"BLESSINGTON STREET",2,280.73,75,4.63,1019,Clouds
Saturday,9,2,"BLESSINGTON STREET",2,280.62,74,4.63,1020,Clouds
Saturday,9,2,"BLESSINGTON STREET",2,280.62,74,4.63,1020,Clouds
Saturday,9,2,"BLESSINGTON STREET",2,280.62,74,4.63,1020,Clouds
Saturday,9,2,"BLESSINGTON STREET",2,280.62,74,4.63,1020,Clouds
Saturday,9,2,"BLESSINGTON STREET",2,280.62,74,4.63,1020,Clouds
Saturday,9,2,"BLESSINGTON STREET",2,280.62,73,4.12,1020,Clouds
Saturday,9,2,"BLESSINGTON STREET",2,280.7,73,4.12,1020,Clouds
Saturday,9,2,"BLESSINGTON STREET",2,280.64,73,4.63,1020,Clouds
Saturday,9,2,"BLESSINGTON STREET",2,280.7,72,4.12,1020,Clouds
Saturday,9,2,"BLESSINGTON STREET",2,280.6,70,4.12,1020,Clouds
Saturday,9,2,"BLESSINGTON STREET",2,280.6,70,4.63,1020,Clouds
Saturday,9,2,"BLESSINGTON STREET",2,280.6,70,4.63,1020,Clouds
Saturday,9,2,"BLESSINGTON STREET",2,280.95,70,4.92,1020,Clouds
Saturday,9,2,"BLESSINGTON STREET",2,280.95,70,4.92,1020,Clouds
Saturday,9,2,"BLESSINGTON STREET",2,280.95,70,4.92,1020,Clouds
Saturday,9,2,"BLESSINGTON STREET",2,280.95,69,4.92,1021,Clouds
Saturday,9,2,"BLESSINGTON STREET",2,281.11,69,4.92,1021,Clouds
Saturday,9,2,"BLESSINGTON STREET",2,281.11,69,4.92,1021,Clouds
Saturday,9,2,"BLESSINGTON STREET",2,281.02,69,4.92,1021,Clouds
Saturday,9,2,"BLESSINGTON STREET",2,281.41,68,4.92,1021,Clouds
Saturday,9,2,"BLESSINGTON STREET",2,281.41,68,4.92,1021,Clouds
Saturday,9,2,"BLESSINGTON STREET",2,281.41,68,4.92,1021,Clouds
Saturday,9,2,"BLESSINGTON STREET",2,281.55,67,5.14,1021,Clouds
Saturday,9,2,"BLESSINGTON STREET",2,281.55,67,5.14,1021,Clouds
